country,latitude,longitude,charging_points
2,43.003433,-75.980751,1
2,43.003347,-75.980916,1
2,42.996363,-75.989177,1
2,42.993789,-78.795492,1
2,42.989284,-70.928032,1
2,42.98867,-86.19344,4
2,42.98845674476016,-83.7659139170008,1
2,42.9863681,-71.5070045,1
2,42.9823611,-76.1426111,1
2,42.98014,-78.782712,1
2,42.97224,-77.352939,1
2,42.97198,-78.8878,1
2,42.96584581550336,-78.69874451870318,1
2,42.960688,-85.702491,1
2,42.960598,-85.702136,1
2,42.959911,-85.702294,1
2,42.95977,-85.702089,1
2,42.959329,-76.540559,1
2,42.95852515305076,-87.87634481848013,1
2,42.9562812,-83.8319026,1
2,42.956275,-71.476534,1
2,42.956063,-78.714044,1
2,42.955257,-78.764815,1
2,42.9545434,-78.8794344,1
2,42.94963,-76.97769,1
2,42.947312,-74.357414,1
2,42.94578,-76.57625,1
2,42.937648,-78.713912,1
2,42.93639,-85.638756,1
2,42.935903,-85.638421,1
2,42.935159,-76.568019,1
2,42.91474212,-74.16300195,1
2,42.914528,-78.89832,1
2,42.914493,-78.899055,1
2,42.909546,-73.890824,1
2,42.90542801347659,-83.62925808964657,1
2,42.9044894,-78.8623406,1
2,42.903717,-78.898832,1
2,42.899066,-85.684542,1
2,42.8984296,-77.2916392,1
2,42.897032,-87.947435,1
2,42.8864853,-85.5584522,1
2,42.8839628,-73.6863628,1
2,42.8815472,-78.8831068,1
2,42.878776,-85.763506,1
2,42.877575,-77.263567,1
2,42.871051,-78.881649,1
2,42.8684,-85.8621,1
2,42.866727,-77.714271,1
2,42.86326,-83.73286,1
2,42.8632537,-77.2440866,1
2,42.860471,-73.77866,1
2,42.8583016,-77.0279398,1
2,42.85517,-77.02052,1
2,42.852,-106.26943,1
2,42.845036,-108.749297,1
2,42.844518,-70.884949,6
2,42.838499,-86.003353,1
2,42.819933,-75.533924,1
2,42.8159,-73.94301,1
2,42.81332,-85.670484,1
2,42.800162,-71.535191,1
2,42.79943119481,-77.78012625793,1
2,42.7909799,-71.522001,1
2,42.79012,-78.81806,1
2,42.77551212541141,-73.66973446136595,1
2,42.772705,-73.937574,1
2,42.766055,-85.661046,1
2,42.7657222,-88.22044444444445,1
2,42.75053,-78.854869,1
2,42.75019163,-84.449810806,1
2,42.737272,-71.022936,1
2,42.73379,-84.51222,1
2,42.731054,-88.987737,1
2,42.730457,-88.987275,1
2,42.7300826,-84.5267042,1
2,42.72305,-74.01402,1
2,42.722401,-73.803653,1
2,42.72081,-82.73089,1
2,42.72045,-87.848277,1
2,42.7139837,-83.4205946,1
2,42.705139,-73.85739,1
2,42.700021,-74.92696,1
2,42.699991,-74.926988,1
2,42.69904,-87.849092,1
2,42.697364185114,-71.1580913088,6
2,42.69705,-70.86892,1
2,42.695836,-84.485416,1
2,42.695274,-123.396745,1
2,42.695124,-84.485609,1
2,42.676414,-73.748685,1
2,42.672304,-84.536792,1
2,42.66483689746004,-71.17187377116434,1
2,42.664147,-83.224849,1
2,42.65985,-83.40258,1
2,42.654005,-83.255192,1
2,42.64987097650753,-88.54245101849615,1
2,42.645226,-71.136359,1
2,42.642201,-71.24063,1
2,42.640735,-71.314221,1
2,42.640402,-71.313998,1
2,42.629977,-88.604475,1
2,42.622257,-71.183584,6
2,42.615153,-71.325565,1
2,42.613719,-70.662562,1
2,42.612435,-70.657182,1
2,42.60835,-83.498164,1
2,42.604381,-83.165477,1
2,42.60311,-71.805707,1
2,42.596747,-73.854703,1
2,42.594136,-83.168362,1
2,42.59002,-83.00987,1
2,42.587272,-83.172164,1
2,42.586384,-83.886647,1
2,42.586239,-83.886476,1
2,42.585008,-87.841134,1
2,42.5826566,-70.9683212,1
2,42.575078,-87.951554,1
2,42.562765842539,-83.106268615543,1
2,42.562709,-71.997324,1
2,42.562576,-71.997423,1
2,42.557532,-83.045215,1
2,42.552975,-70.847018,1
2,42.548414,-71.760727,6
2,42.538511202,-71.156824985,1
2,42.536892,-71.618367,1
2,42.535284,-71.600823,1
2,42.533578,-71.60088,1
2,42.531017,-83.507561,1
2,42.526372,-83.355413,1
2,42.522958,-71.048191,1
2,42.5015006,-82.9319885,1
2,42.5009053,-76.3104891,1
2,42.50076,-83.5355,1
2,42.50017025885,-83.53290039789,1
2,42.5001327,-83.534505,1
2,42.49958,-83.30292,6
2,42.49401,-88.99796,1
2,42.492449,-71.285905,1
2,42.492383,-83.038082,1
2,42.490276,-71.224161,1
2,42.49011,-83.14329,1
2,42.4884,-79.332642,1
2,42.484775,-71.204561,1
2,42.483213,-96.076648,1
2,42.48196,-83.08409,4
2,42.47951,-71.47413,1
2,42.4748688,-71.2164956,1
2,42.470283,-93.572673,1
2,42.459533,-71.384595,1
2,42.459389,-76.428212,1
2,42.457626,-79.32378,1
2,42.456799,-79.313836,1
2,42.455944,-70.958209,1
2,42.455904,-70.958176,1
2,42.447079,-71.225841,1
2,42.4456977,-83.0826416,4
2,42.440904,-82.961834,1
2,42.43496,-83.14137,2
2,42.43202,-76.510345,1
2,42.4288686,-76.9053771,1
2,42.420601,-71.131741,1
2,42.418425,-71.163006,1
2,42.417425,-71.162098,1
2,42.40042166526,-83.11999974022,1
2,42.397142,-83.16691,1
2,42.396850284022,-88.6122767069981,1
2,42.3940845,-71.0784108,1
2,42.393498,-72.533307,1
2,42.385072,-71.112259,1
2,42.383803019608,-82.912105872554,1
2,42.383732,-72.53247,1
2,42.38173,-73.27527,1
2,42.379177,-88.078717,6
2,42.379068,-72.473047,1
2,42.378381,-72.473637,1
2,42.375608,-85.142832,1
2,42.373025,-83.442855,1
2,42.36872,-83.36153,6
2,42.3676659,-89.0356134,2
2,42.36493,-71.16091,1
2,42.364453,-71.161794,1
2,42.36307,-71.41704,1
2,42.3630605,-71.134299,1
2,42.3626364,-71.3899523,1
2,42.36168510921626,-79.04869920351962,1
2,42.3603342,-71.0616615,1
2,42.359578,-71.606104,1
2,42.3593848,-82.9844749,1
2,42.358236,-83.002251,1
2,42.355456,-71.053052,1
2,42.354994,-71.067928,1
2,42.354226,-71.04487,1
2,42.354099,-71.059294,1
2,42.353115,-83.082558,1
2,42.3509652,-71.0579017,1
2,42.35073,-71.49295,4
2,42.3476326,-71.035859,1
2,42.346257,-83.025067,1
2,42.3448388,-71.0369582,1
2,42.3446801,-71.0343391,1
2,42.3435864,-71.6247825,1
2,42.34097,-71.12245,1
2,42.340905,-71.580581,6
2,42.339253,-71.084695,1
2,42.337407,-71.0481,1
2,42.334466,-83.809061,1
2,42.333933,-83.046621,1
2,42.333454,-71.104186,1
2,42.333315,-71.104116,1
2,42.330327,-83.0416,1
2,42.32981,-73.616364,1
2,42.326618,-88.163751,1
2,42.32636,-83.32113,1
2,42.32383,-83.22434,1
2,42.32276,-71.11105,1
2,42.321861,-71.161342,1
2,42.321795038,-72.630516989,1
2,42.321504,-71.179464,1
2,42.3193134,-89.0000738,2
2,42.319283757587,-88.97861694643,1
2,42.31699270265598,-83.22959788619995,1
2,42.31207,-72.62469,1
2,42.3074126876,-88.283283788071,1
2,42.3062,-83.30986,1
2,42.301848,-71.384082,1
2,42.301739,-71.128212,1
2,42.301406,-71.128062,1
2,42.301152,-71.128384,1
2,42.29866,-71.38517,1
2,42.293695,-84.028356,1
2,42.290953,-71.360832,1
2,42.290414,-83.847077,1
2,42.2878611,-71.5634006,1
2,42.286823,-83.820906,1
2,42.285478,-83.796116,1
2,42.284311,-71.343594,1
2,42.284164,-71.343289,1
2,42.28397,-71.343623,1
2,42.283696,-71.344471,1
2,42.2836317,-71.5733009,1
2,42.2828842,-71.568609,1
2,42.2825909,-71.5714974,1
2,42.2821376,-71.6511347,1
2,42.2810633,-71.5725269,1
2,42.279779,-89.603825,1
2,42.276902,-85.557717,1
2,42.2763562,-71.0973669,1
2,42.275538,-71.798604,1
2,42.273098155902,-71.36202486301,1
2,42.26908,-83.28513,4
2,42.268196,-83.669453,1
2,42.26768,-72.417979,1
2,42.2649923,-71.1143397,1
2,42.26481,-83.21006,1
2,42.262317,-83.668238,1
2,42.261811,-83.668244,1
2,42.257969,-83.664772,1
2,42.250347,-71.094249,1
2,42.247308,-83.647005,1
2,42.2276235,-71.1714015,1
2,42.22378,-78.03369,1
2,42.220268,-71.774997,1
2,42.219071,-122.738011,1
2,42.218503,-122.738374,1
2,42.218414,-122.738468,1
2,42.2160176,-73.8781052,1
2,42.214195,-71.18157,1
2,42.213146,-71.200723,1
2,42.21303,-73.34111,1
2,42.203852,-71.158235,1
2,42.20368,-71.158649,1
2,42.2031205,-87.9352803,1
2,42.19551,-87.93764,1
2,42.18124,-83.77298,1
2,42.172652,-71.20994,1
2,42.172217,-71.211219,1
2,42.171239,-71.211086,1
2,42.168334,-72.342286,1
2,42.16626,-87.779882,1
2,42.157794913491,-76.86751995651,1
2,42.156951,-74.619976,1
2,42.15428462265309,-72.57570683217972,1
2,42.150306,-87.814139,1
2,42.141731,-71.05731,6
2,42.140297,-87.996244,1
2,42.138038,-71.535425,6
2,42.13744,-88.03055,1
2,42.12847,-79.7414,1
2,42.128295,-72.044557,1
2,42.125985,-71.069121,1
2,42.125728466397,-71.646614500225,8
2,42.124348,-71.231311,8
2,42.12385765249981,-72.62521147559411,1
2,42.110302,-72.578403,1
2,42.102905,-72.588786,1
2,42.10281,-72.588843,1
2,42.10265,-72.588564,1
2,42.10010700026336,-88.2742749031791,1
2,42.0986135,-72.5853395,1
2,42.09754,-71.50312,4
2,42.094999,-78.439846,1
2,42.09498,-72.58384,1
2,42.0829917,-72.5939813,1
2,42.080348,-73.95993,1
2,42.07478,-88.28852,1
2,42.0739754,-87.9283983,1
2,42.06712,-72.10656,1
2,42.064850145673,-71.32886187602,2
2,42.0534,-87.84089,1
2,42.049795,-88.059541,1
2,42.049663,-88.05907,1
2,42.049315,-88.104873,1
2,42.047005,-71.246384,1
2,42.044739,-71.213116,6
2,42.042024,-72.5306426,1
2,42.040639,-71.077912,1
2,42.037418,-70.085963,1
2,42.0327161,-88.3283773,1
2,42.025748,-87.861429,1
2,42.01868,-88.305889,1
2,42.0167933,-87.9706389,1
2,42.004746,-83.944255,1
2,42.0017885,-72.5560515,1
2,42.001534,-88.379133,1
2,42.000756,-88.378595,1
2,41.9914518,-72.7007057,1
2,41.987835,-93.63878,1
2,41.986947,-87.659719,1
2,41.986876,-87.659644,1
2,41.98614006391082,-88.10137603506674,1
2,41.983294,-88.069052,1
2,41.983029,-88.069809,1
2,41.982405,-88.067637,1
2,41.98182,-87.887601,1
2,41.9806719,-73.9887135,1
2,41.977759,-88.709182667699,1
2,41.970315,-88.114342,6
2,41.967568172548,-88.719578424624,1
2,41.96262,-87.7081,1
2,41.9562632,-72.2931867,1
2,41.954513,-71.241682,6
2,41.9535599,-72.3026167,1
2,41.944699,-87.701604,1
2,41.933094,-88.767437,1
2,41.932664,-87.993254,1
2,41.93003,-87.6761,1
2,41.929187,-71.530266,1
2,41.922816,-71.534101,1
2,41.921762,-71.29626,1
2,41.92085,-71.5363,1
2,41.920779,-71.536244,1
2,41.91103,-87.67869,1
2,41.908691,-87.841141,1
2,41.9071525,-88.2649805,1
2,41.9069663,-87.8870066,1
2,41.905442419547,-88.03114639461,1
2,41.904965,-88.033045,1
2,41.9025468,-70.9870092,1
2,41.900864,-87.627081,1
2,41.8895853,-72.7958945,1
2,41.88768,-87.63715,1
2,41.8841114,-87.6347416,1
2,41.883891,-87.661166,1
2,41.883634,-87.66188,1
2,41.8818656,-87.724692,1
2,41.87996969986426,-87.73258940356243,1
2,41.87405925914751,-74.1415194614142,1
2,41.869936,-87.659822,1
2,41.8657668,-87.894824,1
2,41.85709897128885,-74.1358977571091,1
2,41.855306909967,-73.61829732421,1
2,41.8549408,-87.6203658,1
2,41.843655,-88.002983,1
2,41.8414451,-73.0779274,1
2,41.840173,-94.104446,1
2,41.839735,-94.103987,1
2,41.8394232,-72.75346509,1
2,41.83827,-88.263855,1
2,41.835344,-88.259512,1
2,41.83010406372636,-74.13506020374439,1
2,41.828207,-71.41361,1
2,41.82747385400783,-74.12767891908872,1
2,41.8267938,-72.7365236,1
2,41.82444585,-87.76227123,1
2,41.82235,-89.47353,1
2,41.8135196,-87.9694435,1
2,41.81243,-72.83184,1
2,41.8074076,-87.7158195,1
2,41.8041936224858,-71.33783075741044,1
2,41.8020846,-72.6610874,1
2,41.794912,-86.753775,1
2,41.794770616501,-88.32900352388,1
2,41.793166579729,-88.3266265684736,1
2,41.791416,-88.457425,1
2,41.79064667,-107.2283131,1
2,41.789676,-72.714636,1
2,41.778,-107.31035,1
2,41.775326,-70.00154,1
2,41.77435,-88.149037,1
2,41.7737023,-72.6969648,1
2,41.769867,-72.519428,1
2,41.769218,-87.628973,1
2,41.7688065,-72.6699609,1
2,41.76367714239896,-88.26374510319633,1
2,41.762853,-72.6782506,1
2,41.762485,-72.688314,1
2,41.76217,-72.68737,1
2,41.761846,-72.687371,1
2,41.7611505,-72.6810963,1
2,41.76052815901089,-88.18795666492541,1
2,41.759348,-73.962243,1
2,41.75932400949818,-111.8042668174744,1
2,41.75341,-70.05521,1
2,41.749332,-70.508542,1
2,41.7434581,-72.7225537,1
2,41.74338,-84.99968,1
2,41.7431401,-87.6308689,1
2,41.7416586,-72.6529479,1
2,41.7357191,-87.7027837,1
2,41.73508,-83.62597,1
2,41.733006,-71.17467,6
2,41.72626,-71.4399,1
2,41.7249197,-72.6717861,1
2,41.72068,-71.12263,12
2,41.720351,-71.403961,1
2,41.718274,-87.979085,1
2,41.71002,-78.694069,1
2,41.708238,-87.739499,1
2,41.705141,-94.925129,1
2,41.693595,-87.601117,1
2,41.690587,-72.7592671,1
2,41.6900526,-72.7593774,1
2,41.68293,-73.899421,1
2,41.682727,-73.899795,1
2,41.682608,-73.899389,1
2,41.682196,-72.951026,6
2,41.682134,-73.898303,1
2,41.679224,-71.112382,6
2,41.678443,-86.27556,1
2,41.67691828721707,-83.59353727453274,1
2,41.676685,-85.916439,1
2,41.67487,-85.96893,1
2,41.672592,-107.981357,1
2,41.671508,-86.465218,1
2,41.6685876,-70.1177263,1
2,41.667552,-88.123916,1
2,41.667548,-88.123899,1
2,41.6662097,-74.6951363,1
2,41.666196,-85.944074,1
2,41.66368391892,-72.785008473,1
2,41.6633799,-70.8055573,1
2,41.659477,-70.56642,1
2,41.657847,-83.534294,1
2,41.65703,-73.7894,1
2,41.6556,-70.25798,1
2,41.65364,-73.96215,1
2,41.65141,-72.72586,1
2,41.651177,-72.726751,1
2,41.650858,-72.726758,1
2,41.650802,-72.726784,1
2,41.650779,-72.726797,1
2,41.650679,-72.726834,1
2,41.649639,-72.725516,1
2,41.6407,-88.081538,6
2,41.639127,-81.372604,10
2,41.637529,-81.361909,1
2,41.634496867,-87.493230215,1
2,41.630654,-71.007534,1
2,41.629594,-71.008179,1
2,41.62931,-71.004147,1
2,41.62919,-71.494544,1
2,41.628809,-71.0083,1
2,41.628045,-71.004878,1
2,41.627889,-93.569121,1
2,41.627442,-70.999754,1
2,41.62677,-71.001673,1
2,41.625093,-71.009554,1
2,41.623495,-71.006387,1
2,41.617461,-83.481785,1
2,41.616216,-93.786211,1
2,41.6139567,-83.7249807,1
2,41.613343,-93.8468,3
2,41.61190646,-72.9007363,1
2,41.611156,-85.887934,1
2,41.6067357,-72.6914965,1
2,41.600771,-93.67329,1
2,41.599166,-87.790811,1
2,41.592936,-83.806261,1
2,41.5902347,-93.6155356,1
2,41.589756,-85.849042,1
2,41.5781404,-81.208804,1
2,41.57791,-70.57792,4
2,41.5717275,-70.5375072,1
2,41.571094,-72.637505,1
2,41.570246,-93.612905,1
2,41.5633434,-88.1999122,1
2,41.5597849,-70.6079755,1
2,41.559648,-90.576177,1
2,41.5510253,-72.6425648,1
2,41.542424,-93.787792,1
2,41.5394094,-93.7878414,1
2,41.536628,-73.017155,1
2,41.5353839,-83.645028,1
2,41.5314639,-88.0835076,1
2,41.5283717,-93.5966604,1
2,41.5265138,-88.0830642,1
2,41.526015,-73.891911,1
2,41.525532,-82.857958,1
2,41.524967,-88.184924,1
2,41.523067,-98.115265,1
2,41.5227068,-88.1573999,1
2,41.519343,-93.625134,1
2,41.509845,-88.133587,1
2,41.509477,-90.578748,1
2,41.5041462,-81.69754,1
2,41.50228592041714,-81.65660284608956,1
2,41.5021025,-73.9628741,1
2,41.49759,-81.537264,1
2,41.495097,-88.171135,1
2,41.494963,-81.70136,1
2,41.48533,-112.03421,1
2,41.48382011602,-87.731996017155,4
2,41.478542,-73.216604,1
2,41.4681814,-87.0567471,1
2,41.4663939,-87.0574484,1
2,41.46451,-72.819285,1
2,41.460083,-72.812956,1
2,41.458084,-72.806704,1
2,41.458038,-72.80669,1
2,41.458017,-72.81462,1
2,41.457923,-72.806646,1
2,41.457824,-75.649571,1
2,41.457705,-72.811082,1
2,41.455944,-72.810795,1
2,41.454769,-72.817621,1
2,41.451048,-72.461676,1
2,41.4486533,-81.6725615,1
2,41.4438241,-75.2179352,1
2,41.431259,-71.482246,1
2,41.427399,-73.34434,1
2,41.427021,-73.34381,1
2,41.4219294,-74.4443556,1
2,41.421143,-75.652322,1
2,41.4152597,-72.901884,1
2,41.41504286,-73.31119497,1
2,41.412105,-73.409499,1
2,41.40218543166746,-81.55096617473373,1
2,41.398589,-122.380418,1
2,41.398526,-73.969709,1
2,41.393886,-74.338491,1
2,41.393357,-74.337225,1
2,41.390906,-70.60397,1
2,41.3781636,-71.9552371,1
2,41.375641,-71.95108,1
2,41.3692699,-72.1095228,1
2,41.3681386,-82.1031205,1
2,41.3674471,-81.6803761,1
2,41.366989,-81.766507,1
2,41.357413,-81.818904,1
2,41.356568,-71.806407,1
2,41.354548,-73.0136226,1
2,41.3538782,-73.0120243,1
2,41.348447,-72.441026,1
2,41.348181,-73.661933,1
2,41.3435866,-73.0775839,1
2,41.3417162,-83.1294517,1
2,41.340666066754,-88.785250691242,1
2,41.3293976,-72.1889922,1
2,41.328049,-72.195125,1
2,41.32599404,-105.5930589,1
2,41.3252489,-72.1060647,1
2,41.3224612,-75.79251409999999,1
2,41.321309,-72.925913,1
2,41.320492,-72.255007,1
2,41.31624,-105.581952,1
2,41.3151775,-72.9051966,1
2,41.31316,-74.13949,1
2,41.311815,-72.93149,1
2,41.309582,-95.957455,1
2,41.306189,-95.958998,1
2,41.298134,-73.107043,1
2,41.2962617,-72.6811504,1
2,41.295967,-82.222886,1
2,41.29130446615224,-73.8515735322829,1
2,41.2787086,-72.5959281,1
2,41.2779031,-72.8100081,1
2,41.2729577,-81.0977984,1
2,41.2694825,-72.9021263,1
2,41.269303,-96.08592,1
2,41.267356,-95.94932,1
2,41.260962,-95.940954,1
2,41.257483,-95.968921,1
2,41.252071,-95.957461,1
2,41.24808893939484,-76.91198333497509,1
2,41.24532,-87.8342,1
2,41.233961,-73.150815,1
2,41.224645,-95.849632,1
2,41.223213,-73.058716,1
2,41.222966,-73.058635,1
2,41.222807,-73.057922,1
2,41.221182,-111.956719,1
2,41.2135157,-96.0554424,1
2,41.2117705845867,-73.9851069267141,1
2,41.204169,-73.729233,1
2,41.201029,-90.748946,1
2,41.20057,-90.74837,1
2,41.1969,-74.5918,1
2,41.193273499942,-73.144939861728,1
2,41.1919626,-73.9585131,1
2,41.180565,-90.338497,1
2,41.16602,-73.41699,1
2,41.156502,-81.318199,1
2,41.1550352,-73.4233931,1
2,41.15294,-81.39179,1
2,41.15154,-81.37933,1
2,41.15047,-81.3809,1
2,41.1495276,-96.1475621,1
2,41.149414,-96.222509,1
2,41.138973,-73.93905,1
2,41.1345639,-73.7903148,1
2,41.131231,-81.441975,1
2,41.12473,-73.394278,1
2,41.112629,-75.321807,1
2,41.109234,-100.740062,1
2,41.1084122,-74.0538816,1
2,41.1069652,-100.7619321,1
2,41.101907,-81.414015,1
2,41.10189,-74.02745,1
2,41.1014603,-72.38908,1
2,41.09881,-104.85388,1
2,41.093838,-73.447082,1
2,41.0888722,-83.6537625,1
2,41.087947,-75.326724,1
2,41.08501,-111.97937,1
2,41.0839517,-81.4162932,1
2,41.079508,-73.868276,1
2,41.069957,-73.498194,1
2,41.069804,-73.498071,1
2,41.068959,-85.039297,1
2,41.06156949446181,-85.20878193206818,1
2,41.0610523,-74.0667333,1
2,41.05774,-74.06655,1
2,41.0574258,-73.5406107,1
2,41.0555284,-73.5368606,1
2,41.052837,-73.537999,1
2,41.051541,-73.54056,1
2,41.0449943,-73.5352738,1
2,41.031715,-75.300523,1
2,41.0292011,-73.7602806,1
2,41.0286962,-92.8079729,1
2,41.028573,-76.079263,1
2,41.01266,-95.233463,1
2,41.012328,-74.0111947,1
2,41.01113,-87.276908,1
2,41.00903822474571,-80.65998626127615,1
2,41.00301049999999,-85.1863805,1
2,41.003,-73.964,1
2,40.98927605,-74.32528251,1
2,40.98402,-111.90323,1
2,40.981584,-76.016577,1
2,40.9694168,-73.7151017,1
2,40.96861,-72.17274,1
2,40.9227216,-73.7882566,1
2,40.918482,-73.118702,1
2,40.91828,-73.118735,1
2,40.918247,-73.118745,1
2,40.918116,-73.118777,1
2,40.917923,-73.118771,1
2,40.91674,-111.3983,1
2,40.915694,-77.768207,1
2,40.9138,-74.5788,1
2,40.907272,-74.0685982,1
2,40.906762,-124.077581,1
2,40.901141,-73.134332,1
2,40.900946,-73.133253,1
2,40.900724377318,-89.495903730294,1
2,40.8986727,-72.3723695,1
2,40.897641,-74.504341,1
2,40.89633252406262,-80.67907358827301,1
2,40.8936512,-74.2442097,1
2,40.89328,-73.34093,1
2,40.892984,-74.074938,4
2,40.8857911,-73.0994379,1
2,40.884154,-74.100341,1
2,40.87958,-73.98306,1
2,40.878087,-73.917051,1
2,40.8700305,-98.0108801,1
2,40.86682,-74.02228,1
2,40.866593,-72.881807,1
2,40.86552,-73.632144,1
2,40.86395,-74.34215,1
2,40.85828896332531,-76.77858838827491,1
2,40.85814,-74.58148,1
2,40.852808,-73.398606,1
2,40.8461955,-73.2655479,1
2,40.845927,-74.812968,1
2,40.8452219,-74.430654,1
2,40.8387654,-72.9935864,1
2,40.8371732,-72.9956264,1
2,40.835361,-74.044456,1
2,40.8352435,-73.3776194,1
2,40.831,-73.68234,1
2,40.83012895860295,-73.6851931688536,1
2,40.8289372,-73.2971114,1
2,40.82842591729162,-96.68264653207989,1
2,40.82567,-74.424576,1
2,40.8243212,-97.9986984,1
2,40.81887,-73.20212,1
2,40.81818,-73.20291,1
2,40.817989,-79.927078,1
2,40.8164415,-73.8917943,1
2,40.8082968,-106.9527006,1
2,40.808119,-124.113955,1
2,40.806029,-124.145886,1
2,40.8059,-73.292572,1
2,40.803347,-74.019433,1
2,40.8029123,-74.4826612,1
2,40.8013017,-72.7988965,1
2,40.80044922,-73.26133196,1
2,40.7996641,-74.022211,1
2,40.79639817,-73.2422739,1
2,40.794541,-73.289962,1
2,40.79430515783302,-81.6948500171129,1
2,40.79338516,-73.2670757,1
2,40.79274,-111.951642,1
2,40.789774,-74.000428,1
2,40.7894667,-74.4656591,1
2,40.78771149,-73.26271734,1
2,40.78697075,-73.25864827,1
2,40.78691369,-73.26041004,1
2,40.786566,-73.312501,1
2,40.78560238,-73.26689552,1
2,40.784824,-74.026386,1
2,40.78311,-74.586578,1
2,40.783032,-74.00586,1
2,40.78225003,-73.23485848,1
2,40.78194272,-73.22990053,1
2,40.777116,-89.632241,1
2,40.776913,-124.142394,1
2,40.77650828,-73.25522885,1
2,40.77581,-74.47081,1
2,40.77543,-76.22349,1
2,40.77456434,-73.25222185,1
2,40.77356034,-73.25482045,1
2,40.770257,-73.198527,1
2,40.769563,-73.9508,1
2,40.76797175,-73.24928191,1
2,40.7668661,-111.860277,1
2,40.76588366,-73.22959522,1
2,40.76373551,-73.23033396,1
2,40.76328,-111.90283,1
2,40.76317695,-73.25215178,1
2,40.76309987,-73.25108171,1
2,40.762986,-74.228574,1
2,40.76137615,-73.22965828,1
2,40.7612117,-86.3183466,1
2,40.76043221,-73.22898261,1
2,40.75704982,-73.29513576,1
2,40.7566234,-73.4228103,1
2,40.75608,-75.60731,1
2,40.7559953456,-73.358652439,1
2,40.75595473,-73.27446909,1
2,40.75503561052,-73.3590816683,1
2,40.753601,-73.917441,1
2,40.752904,-82.529316,1
2,40.75143021,-73.28644307,1
